id,species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year,species_encoded,island_encoded,sex_encoded
29,Adelie,Biscoe,-0.6396528091784842,0.8824472025046426,-1.4982071653310418,-0.31972037741869397,male,2007,0,0,1
30,Adelie,Dream,-0.8227878667457054,-0.236418876683489,-1.641118361565713,-1.1903607977025439,female,2007,0,1,0
31,Adelie,Dream,-1.2439984991503135,0.475586810072596,-1.641118361565713,-0.3819089788675404,male,2007,0,1,1
32,Adelie,Dream,-0.8227878667457054,0.32301416291057766,-0.9265623803923573,-1.1281721962536975,female,2007,0,1,0
33,Adelie,Dream,-0.566398786151596,0.8824472025046426,-1.2123847728616997,-0.3819089788675404,male,2007,0,1,1
34,Adelie,Dream,-1.3905065452040912,-0.08384622952147062,-0.4263731935710082,-1.0970778955292741,female,2007,0,1,0
35,Adelie,Dream,-0.8777283840158712,2.001313281692776,-0.35491759545367263,-0.07096597162330832,male,2007,0,1,1
36,Adelie,Dream,-0.9509824070427607,1.4418802420987091,-0.7836511841576861,-0.31972037741869397,male,2007,0,1,1
37,Adelie,Dream,-0.3283232113142078,0.6790170062886193,-1.4982071653310418,-0.8172291890094653,female,2007,0,1,0
38,Adelie,Dream,-1.1707444761234254,1.0858773987206676,-1.4267515672137063,-1.1281721962536975,female,2007,0,1,0
39,Adelie,Dream,-0.7678473494755396,0.984162300612656,-1.2123847728616997,0.5509200428651558,male,2007,0,1,1
40,Adelie,Dream,-1.3721930394473687,0.4247292610185893,-1.3552959690963706,-1.3147380006002367,female,2007,0,1,0
41,Adelie,Dream,-0.5847122919083184,0.6281594572346125,-0.4263731935710082,-0.3819089788675404,male,2007,0,1,1
42,Adelie,Dream,-1.4637605682309793,0.6790170062886193,-1.0694735766270285,-1.3769266020490831,female,2007,0,1,0
43,Adelie,Dream,0.019633398063512168,1.2893075949366908,-0.35491759545367263,0.23997703562092376,male,2007,0,1,1
44,Adelie,Dream,-1.2806255106637583,-0.13470377857547736,-1.140929174744364,-1.501303804946776,female,2007,0,1,0
45,Adelie,Dream,-0.804474360988983,0.8315896534506376,-0.7836511841576861,0.4887314414163094,male,2007,0,1,1
46,Adelie,Dream,-0.5297717746381513,0.9333047515586492,-1.3552959690963706,-0.9727006926315813,male,2007,0,1,1
48,Adelie,Dream,-1.4637605682309793,0.3738717119645826,-0.7836511841576861,-0.9416063919071581,female,2007,0,1,0
49,Adelie,Dream,-0.3100097055574867,2.052170830746781,-0.7121955860403505,-0.07096597162330832,male,2007,0,1,1
50,Adelie,Biscoe,-0.804474360988983,0.272156613856571,-1.0694735766270285,-0.8794177904583117,female,2008,0,0,0
51,Adelie,Biscoe,-0.7129068322053724,0.8824472025046426,-0.9265623803923573,0.11559983272323092,male,2008,0,0,1
52,Adelie,Biscoe,-1.6468956257982006,0.3738717119645826,-0.7836511841576861,-0.9416063919071581,female,2008,0,0,0
53,Adelie,Biscoe,-0.3649502228276525,1.1875924968286793,-0.06909520298433032,-0.19534317452100114,male,2008,0,0,1
54,Adelie,Biscoe,-1.738463154581811,0.475586810072596,-0.9980179785096929,-1.6256810078444688,female,2008,0,0,0
55,Adelie,Biscoe,-0.4748312573679854,0.729874555342626,-0.7121955860403505,-0.630663384662926,male,2008,0,0,1
56,Adelie,Biscoe,-0.914355395529316,0.17044151574855934,-1.0694735766270285,-0.8172291890094653,female,2008,0,0,0
57,Adelie,Biscoe,-0.6213393034217618,0.8315896534506376,-0.5692843898056794,-0.5062861817652332,male,2008,0,0,1
58,Adelie,Biscoe,-1.3721930394473687,-0.2872764257374939,-1.4267515672137063,-1.6878696092933152,female,2008,0,0,0
59,Adelie,Biscoe,-1.1707444761234254,0.984162300612656,-0.49782879168834376,-0.5684747832140796,male,2008,0,0,1
60,Adelie,Biscoe,-1.5187010855011451,-0.13470377857547736,-1.140929174744364,-1.3147380006002367,female,2008,0,0,0
61,Adelie,Biscoe,-0.49314476312470784,2.001313281692776,-0.4263731935710082,0.23997703562092376,male,2008,0,0,1
62,Adelie,Biscoe,-1.1707444761234254,-0.08384622952147062,-1.140929174744364,-0.7550405875606189,female,2008,0,0,0
63,Adelie,Biscoe,-0.5297717746381513,0.5264443591266009,-0.6407399879230149,-0.19534317452100114,male,2008,0,0,1
64,Adelie,Biscoe,-1.3905065452040912,-0.032988680467463914,-1.2123847728616997,-1.6878696092933152,female,2008,0,0,0
65,Adelie,Biscoe,-0.4382042458545407,0.4247292610185893,-0.6407399879230149,-0.31972037741869397,male,2008,0,0,1
66,Adelie,Biscoe,-1.55532809701459,-0.49070662195351894,-0.4263731935710082,-1.065983594804851,female,2008,0,0,0
67,Adelie,Biscoe,-0.5297717746381513,0.984162300612656,-0.9265623803923573,-0.13315457307215472,male,2008,0,0,1
68,Adelie,Torgersen,-1.4820740739877019,-0.2872764257374939,-0.7836511841576861,-1.4391152034979295,female,2008,0,2,0
69,Adelie,Torgersen,-0.40157723434109727,1.1367349477746724,-0.21200639921900147,0.3021656370697702,male,2008,0,2,1
70,Adelie,Torgersen,-1.9215982121490323,0.9333047515586492,-0.7836511841576861,-0.7550405875606189,female,2008,0,2,0
71,Adelie,Torgersen,-0.7861608552322606,0.6281594572346125,-0.7836511841576861,-0.3819089788675404,male,2008,0,2,1
72,Adelie,Torgersen,-0.804474360988983,0.017868868586540996,-0.35491759545367263,-0.8172291890094653,female,2008,0,2,0
73,Adelie,Torgersen,0.33096299592778733,0.8824472025046426,-0.28346199733633703,-0.07096597162330832,male,2008,0,2,1
74,Adelie,Torgersen,-1.55532809701459,0.17044151574855934,-0.7836511841576861,-0.630663384662926,female,2008,0,2,0
75,Adelie,Torgersen,-0.2184421767738761,0.6790170062886193,-0.4263731935710082,0.05341123127438451,male,2008,0,2,1
76,Adelie,Torgersen,-0.566398786151596,-0.18556132762948227,-0.7121955860403505,-0.630663384662926,female,2008,0,2,0
77,Adelie,Torgersen,-1.2439984991503135,1.1367349477746724,-1.2123847728616997,-0.3819089788675404,male,2008,0,2,1
78,Adelie,Torgersen,-1.4271335567175347,-0.5415641710075239,-0.9980179785096929,-0.8172291890094653,female,2008,0,2,0
79,Adelie,Torgersen,-0.34663671707093013,0.984162300612656,-0.4263731935710082,-0.25753177596984755,male,2008,0,2,1
80,Adelie,Torgersen,-1.7201496488250887,0.017868868586540996,-0.8551067822750217,-1.2525493991513903,female,2008,0,2,0
81,Adelie,Torgersen,-0.20012867101715373,0.22129906480256606,-0.35491759545367263,0.6131086443140022,male,2008,0,2,1
82,Adelie,Torgersen,-1.335566027933924,0.8315896534506376,-0.9980179785096929,-0.5062861817652332,female,2008,0,2,0
83,Adelie,Torgersen,-1.628582120041478,1.1367349477746724,-0.5692843898056794,-0.008777370174461905,male,2008,0,2,1
84,Adelie,Dream,-1.2256849933935925,0.32301416291057766,-0.7121955860403505,-1.065983594804851,female,2008,0,1,0
85,Adelie,Dream,-0.49314476312470784,1.5944528892607275,-0.49782879168834376,-0.8172291890094653,male,2008,0,1,1
86,Adelie,Dream,-1.4088200509608135,1.1875924968286793,-0.7836511841576861,-0.5062861817652332,male,2008,0,1,1
87,Adelie,Dream,-1.2989390164204806,0.729874555342626,-0.8551067822750217,-0.8794177904583117,female,2008,0,1,0
88,Adelie,Dream,-1.0425499358263712,1.035019849666661,-0.8551067822750217,-0.31972037741869397,male,2008,0,1,1
89,Adelie,Dream,-0.9326689012860383,0.8315896534506376,-0.7836511841576861,-0.7550405875606189,female,2008,0,1,0
90,Adelie,Dream,-1.5187010855011451,0.4247292610185893,0.07381599325034083,-0.8172291890094653,female,2008,0,1,0
91,Adelie,Dream,-0.5297717746381513,0.475586810072596,0.28818278760234756,0.11559983272323092,male,2008,0,1,1
92,Adelie,Dream,-1.8300306833654216,-0.032988680467463914,-1.140929174744364,-1.0037949933560046,female,2008,0,1,0
93,Adelie,Dream,-0.804474360988983,0.475586810072596,-1.0694735766270285,0.3021656370697702,male,2008,0,1,1
94,Adelie,Dream,-1.4271335567175347,0.06872641764054771,-0.9980179785096929,-1.1281721962536975,female,2008,0,1,0
95,Adelie,Dream,-0.5847122919083184,0.8824472025046426,0.5025495819543543,0.11559983272323092,male,2008,0,1,1
96,Adelie,Dream,-1.0791769473398147,0.729874555342626,-0.7836511841576861,-0.630663384662926,female,2008,0,1,0
97,Adelie,Dream,-0.6762798206919289,0.6790170062886193,-0.35491759545367263,0.17778843417207735,male,2008,0,1,1
98,Adelie,Dream,-1.9948522351759204,-0.5415641710075239,-1.641118361565713,-1.6256810078444688,female,2008,0,1,0
99,Adelie,Dream,-0.1451881537469866,0.6790170062886193,-0.6407399879230149,-0.13315457307215472,male,2008,0,1,1
100,Adelie,Biscoe,-1.6468956257982006,0.3738717119645826,-0.6407399879230149,-0.5995690839385028,female,2009,0,0,0
101,Adelie,Biscoe,-0.5480852803948737,1.4418802420987091,0.14527159136767642,0.6442029450384255,male,2009,0,0,1
102,Adelie,Biscoe,-1.1524309703667028,-0.5924217200615306,-1.2838403709790351,-1.4080209027735062,female,2009,0,0,0
103,Adelie,Biscoe,-1.1341174646099819,1.4418802420987091,-0.7836511841576861,0.05341123127438451,male,2009,0,0,1
104,Adelie,Biscoe,-1.1158039588532596,0.729874555342626,-0.5692843898056794,-1.5945867071200455,female,2009,0,0,0
105,Adelie,Biscoe,-0.7861608552322606,0.8824472025046426,-1.2123847728616997,-0.8172291890094653,male,2009,0,0,1
106,Adelie,Biscoe,-0.9876094185562041,0.017868868586540996,-0.1405508011016659,-0.5684747832140796,female,2009,0,0,0
107,Adelie,Biscoe,-1.0608634415830924,1.4418802420987091,-0.7836511841576861,-0.3819089788675404,male,2009,0,0,1
108,Adelie,Biscoe,-1.0791769473398147,-0.08384622952147062,-1.4267515672137063,-1.2836436998758134,female,2009,0,0,0
109,Adelie,Biscoe,-0.1451881537469866,0.9333047515586492,-0.28346199733633703,0.7063915464872719,male,2009,0,0,1
110,Adelie,Biscoe,-1.0791769473398147,-0.3381339747915006,-0.21200639921900147,-0.47519188104081,female,2009,0,0,0
111,Adelie,Biscoe,0.2943359844143439,1.5944528892607275,-0.7121955860403505,0.4887314414163094,male,2009,0,0,1
112,Adelie,Biscoe,-0.7861608552322606,0.272156613856571,-0.5692843898056794,-1.2525493991513903,female,2009,0,0,0
113,Adelie,Biscoe,-0.3283232113142078,1.1875924968286793,-0.28346199733633703,0.08450553199880771,male,2009,0,0,1
114,Adelie,Biscoe,-0.804474360988983,1.797883085476751,-0.7121955860403505,-0.3819089788675404,female,2009,0,0,0
115,Adelie,Biscoe,-0.23675568253059717,0.5773019081806077,-0.35491759545367263,-0.16424887379657793,male,2009,0,0,1
116,Adelie,Torgersen,-0.9876094185562041,-0.08384622952147062,-0.9265623803923573,-1.6256810078444688,female,2009,0,2,0
117,Adelie,Torgersen,-1.2256849933935925,1.6961679873687392,-0.1405508011016659,-0.5373804824896564,male,2009,0,2,1
118,Adelie,Torgersen,-1.5187010855011451,-0.08384622952147062,-0.8551067822750217,-1.065983594804851,female,2009,0,2,0
119,Adelie,Torgersen,-0.5297717746381513,0.729874555342626,-0.8551067822750217,-1.0970778955292741,male,2009,0,2,1
120,Adelie,Torgersen,-1.4271335567175347,0.017868868586540996,-0.9980179785096929,-1.3147380006002367,female,2009,0,2,0
121,Adelie,Torgersen,-1.1524309703667028,1.3401651439906976,-0.21200639921900147,-0.8794177904583117,male,2009,0,2,1
122,Adelie,Torgersen,-0.69459332644865,-0.08384622952147062,-1.7840295578003842,-0.9416063919071581,female,2009,0,2,0
123,Adelie,Torgersen,-0.4748312573679854,0.6790170062886193,0.07381599325034083,-0.4130032795919636,male,2009,0,2,1
124,Adelie,Torgersen,-1.6102686142847558,-0.6432792691155363,-1.0694735766270285,-1.4391152034979295,female,2009,0,2,0
125,Adelie,Torgersen,-0.6213393034217618,0.9333047515586492,-0.1405508011016659,-0.25753177596984755,male,2009,0,2,1
126,Adelie,Torgersen,-0.9509824070427607,0.22129906480256606,-0.7121955860403505,-1.1592664969781206,female,2009,0,2,0
127,Adelie,Torgersen,-0.45651775161126307,0.5773019081806077,-0.4263731935710082,0.11559983272323092,male,2009,0,2,1
128,Adelie,Torgersen,-0.914355395529316,-0.032988680467463914,-0.7121955860403505,-1.4391152034979295,female,2009,0,2,0
129,Adelie,Torgersen,0.019633398063512168,0.4247292610185893,0.6454607781890255,-0.25753177596984755,male,2009,0,2,1
130,Adelie,Torgersen,-1.0059229243129266,0.3738717119645826,-0.7836511841576861,-1.0970778955292741,female,2009,0,2,0
131,Adelie,Torgersen,-0.16350165950370898,1.035019849666661,-0.28346199733633703,-0.8794177904583117,male,2009,0,2,1
132,Adelie,Dream,-1.317252522177203,0.6790170062886193,-0.5692843898056794,-0.8794177904583117,female,2009,0,1,0
133,Adelie,Dream,-1.1890579818801477,0.6790170062886193,-0.1405508011016659,0.3332599377941934,male,2009,0,1,1
134,Adelie,Dream,-1.0791769473398147,0.22129906480256606,-0.9980179785096929,-0.9727006926315813,female,2009,0,1,0
135,Adelie,Dream,-0.5297717746381513,0.17044151574855934,-0.7836511841576861,-0.3819089788675404,male,2009,0,1,1
136,Adelie,Dream,-1.5370145912578677,0.17044151574855934,-0.7121955860403505,-1.2836436998758134,female,2009,0,1,0
137,Adelie,Dream,-0.69459332644865,1.492737791152716,-0.06909520298433032,-0.28862607669427076,male,2009,0,1,1
138,Adelie,Dream,-1.2806255106637583,-0.3381339747915006,-1.140929174744364,-1.0037949933560046,female,2009,0,1,0
139,Adelie,Dream,-0.7861608552322606,0.3738717119645826,-0.5692843898056794,0.05341123127438451,male,2009,0,1,1
140,Adelie,Dream,-0.69459332644865,-0.032988680467463914,-0.5692843898056794,-1.0037949933560046,female,2009,0,1,0
141,Adelie,Dream,-0.6213393034217618,0.017868868586540996,-0.9980179785096929,-0.9105120911827349,male,2009,0,1,1
142,Adelie,Dream,-2.1779872927431416,-0.8467094653315606,-0.9265623803923573,-1.4391152034979295,female,2009,0,1,0
143,Adelie,Dream,-0.6030257976650395,-0.08384622952147062,-0.7836511841576861,-0.5995690839385028,male,2009,0,1,1
144,Adelie,Dream,-1.2256849933935925,-0.18556132762948227,-0.6407399879230149,-1.501303804946776,female,2009,0,1,0
145,Adelie,Dream,-0.914355395529316,0.7807321043966309,-1.140929174744364,-0.6928519861117725,male,2009,0,1,1
146,Adelie,Dream,-0.8777283840158712,0.729874555342626,-0.7836511841576861,0.05341123127438451,male,2009,0,1,1
147,Adelie,Dream,-1.3538795336906464,0.6281594572346125,-1.2123847728616997,-0.9105120911827349,female,2009,0,1,0
148,Adelie,Dream,-1.4637605682309793,0.32301416291057766,-0.4263731935710082,-0.9416063919071581,female,2009,0,1,0
149,Adelie,Dream,-1.1341174646099819,0.475586810072596,-0.5692843898056794,-0.5684747832140796,male,2009,0,1,1
150,Adelie,Dream,-1.4637605682309793,-0.032988680467463914,-0.9980179785096929,-0.630663384662926,female,2009,0,1,0
151,Adelie,Dream,-0.45651775161126307,0.6790170062886193,0.002360395133005256,-0.25753177596984755,male,2009,0,1,1
152,Gentoo,Biscoe,0.38590351319795446,-2.0164330935736987,0.7169163763063611,0.3643542385186166,female,2007,2,0,0
153,Gentoo,Biscoe,1.1001302377101168,-0.43984907289951225,2.074572740535737,1.8568806732909307,male,2007,2,0,1
154,Gentoo,Biscoe,0.8620546628727297,-1.5587151520876446,0.6454607781890255,0.3021656370697702,female,2007,2,0,0
155,Gentoo,Biscoe,1.1001302377101168,-0.9992821124935789,1.2171055631277101,1.8568806732909307,male,2007,2,0,1
156,Gentoo,Biscoe,0.6606060995487861,-1.3552849558716205,1.0027387687757032,1.4837490645978522,male,2007,2,0,1
157,Gentoo,Biscoe,0.4591575362248427,-1.8638604464116804,0.6454607781890255,0.426542839967463,female,2007,2,0,0
158,Gentoo,Biscoe,0.2577089729008991,-1.3044274068176147,0.7169163763063611,0.7374858472116951,female,2007,2,0,0
159,Gentoo,Biscoe,0.4957845477382874,-0.9484245634395722,1.2885611612450456,1.2349946588024665,male,2007,2,0,1
160,Gentoo,Biscoe,-0.12687464799026554,-1.9147179954656863,0.5740051800716899,0.23997703562092376,female,2007,2,0,0
161,Gentoo,Biscoe,0.5140980534950085,-0.8975670143855664,1.0027387687757032,1.17280605735362,male,2007,2,0,1
162,Gentoo,Biscoe,-0.566398786151596,-1.7621453483036689,0.9312831706583677,0.5509200428651558,female,2007,2,0,0
163,Gentoo,Biscoe,0.9169951801428955,-0.5415641710075239,1.074194366893039,1.6703148689443914,male,2007,2,0,1
164,Gentoo,Biscoe,0.27602247865762153,-1.7621453483036689,0.9312831706583677,0.5509200428651558,female,2007,2,0,0
165,Gentoo,Biscoe,0.8071141456025626,-1.3044274068176147,0.8598275725410321,2.04344647763747,male,2007,2,0,1
166,Gentoo,Biscoe,0.33096299592778733,-1.3044274068176147,0.6454607781890255,-0.008777370174461905,female,2007,2,0,0
167,Gentoo,Biscoe,0.9719356974130614,-0.744994367223549,1.1456499650103744,2.04344647763747,male,2007,2,0,1
168,Gentoo,Biscoe,-0.3649502228276525,-1.8638604464116804,0.6454607781890255,-0.07096597162330832,female,2007,2,0,0
169,Gentoo,Biscoe,0.9536221916563403,-0.9992821124935789,1.4314723574797168,2.6031438906770874,male,2007,2,0,1
170,Gentoo,Biscoe,0.4042170189546768,-1.3552849558716205,0.5740051800716899,0.7374858472116951,female,2007,2,0,0
171,Gentoo,Biscoe,0.8620546628727297,-1.0501396615475846,1.5029279555970523,1.4215604631490057,male,2007,2,0,1
172,Gentoo,Biscoe,1.1367572492235614,-1.4570000539796322,1.2171055631277101,1.8568806732909307,male,2007,2,0,1
173,Gentoo,Biscoe,0.2027684556307333,-1.3552849558716205,1.0027387687757032,0.9862402530070807,female,2007,2,0,0
174,Gentoo,Biscoe,0.4591575362248427,-1.3552849558716205,0.8598275725410321,0.23997703562092376,female,2007,2,0,0
175,Gentoo,Biscoe,0.4225305247113979,-0.6941368181695422,1.0027387687757032,1.0484288544559273,male,2007,2,0,1
176,Gentoo,Biscoe,-0.20012867101715373,-2.0672906426277047,1.0027387687757032,0.9862402530070807,female,2007,2,0,0
177,Gentoo,Biscoe,0.38590351319795446,-1.0501396615475846,1.0027387687757032,1.1106174559047737,male,2007,2,0,1
179,Gentoo,Biscoe,0.6972331110622296,-1.1009972106015906,1.0027387687757032,1.7946920718420842,male,2007,2,0,1
180,Gentoo,Biscoe,0.7704871340891192,-1.4570000539796322,0.6454607781890255,0.4887314414163094,female,2007,2,0,0
181,Gentoo,Biscoe,1.1001302377101168,-0.9484245634395722,1.3600167593623813,1.6703148689443914,male,2007,2,0,1
182,Gentoo,Biscoe,0.6056655822786191,-0.9484245634395722,1.5029279555970523,1.297183260251313,male,2007,2,0,1
183,Gentoo,Biscoe,-0.2184421767738761,-1.5078576030336388,0.5740051800716899,0.6131086443140022,female,2007,2,0,0
184,Gentoo,Biscoe,0.2027684556307333,-1.3552849558716205,0.4310939838370187,1.0484288544559273,female,2007,2,0,0
185,Gentoo,Biscoe,2.85822679035544,-0.08384622952147062,2.074572740535737,2.2922008834328556,male,2007,2,0,1
186,Gentoo,Biscoe,0.9353086858996179,-1.202712308709602,1.3600167593623813,1.17280605735362,female,2008,2,0,0
187,Gentoo,Biscoe,0.8071141456025626,-0.43984907289951225,1.3600167593623813,1.4837490645978522,male,2008,2,0,1
188,Gentoo,Biscoe,-0.25506918828731956,-1.7621453483036689,0.8598275725410321,0.9240516515582343,female,2008,2,0,0
189,Gentoo,Biscoe,0.07457391533367799,0.06872641764054771,1.2885611612450456,1.297183260251313,male,2008,2,0,1
190,Gentoo,Biscoe,0.0013198923067897937,-1.8130028973576746,0.5025495819543543,0.17778843417207735,female,2008,2,0,0
191,Gentoo,Biscoe,0.8620546628727297,-0.744994367223549,0.5025495819543543,1.4215604631490057,male,2008,2,0,1
192,Gentoo,Biscoe,-0.23675568253059717,-1.7621453483036689,0.5025495819543543,-0.31972037741869397,female,2008,2,0,0
193,Gentoo,Biscoe,1.0268762146832284,-0.5924217200615306,1.7172947499490592,1.8568806732909307,male,2008,2,0,1
194,Gentoo,Biscoe,0.23939546714417675,-1.7621453483036689,0.6454607781890255,0.11559983272323092,female,2008,2,0,0
195,Gentoo,Biscoe,1.0268762146832284,-1.1009972106015906,1.074194366893039,0.6752972457628487,male,2008,2,0,1
196,Gentoo,Biscoe,1.1916977664937272,-0.6432792691155363,1.5029279555970523,1.6703148689443914,male,2008,2,0,1
197,Gentoo,Biscoe,-0.07193413072009841,-1.6604302501956563,1.1456499650103744,0.8618630501093879,female,2008,2,0,0
198,Gentoo,Biscoe,0.27602247865762153,-1.6604302501956563,0.6454607781890255,-0.008777370174461905,female,2008,2,0,0
199,Gentoo,Biscoe,1.1916977664937272,-0.6432792691155363,1.7172947499490592,1.4837490645978522,male,2008,2,0,1
200,Gentoo,Biscoe,0.16614144411728857,-1.965575544519692,0.8598275725410321,1.1106174559047737,female,2008,2,0,0
201,Gentoo,Biscoe,0.2210819613874557,-0.6941368181695422,1.0027387687757032,1.3593718617001593,male,2008,2,0,1
202,Gentoo,Biscoe,0.47747104198156504,-1.5078576030336388,0.6454607781890255,0.7996744486605415,female,2008,2,0,0
203,Gentoo,Biscoe,0.825427651359285,-1.5587151520876446,1.3600167593623813,1.3593718617001593,male,2008,2,0,1
204,Gentoo,Biscoe,0.2027684556307333,-1.4061425049256262,0.6454607781890255,0.23997703562092376,female,2008,2,0,0
205,Gentoo,Biscoe,1.118443743466839,-1.1009972106015906,1.7172947499490592,0.9862402530070807,male,2008,2,0,1
206,Gentoo,Biscoe,0.4591575362248427,-1.4061425049256262,1.1456499650103744,0.8618630501093879,female,2008,2,0,0
207,Gentoo,Biscoe,0.18445494987401095,-0.8975670143855664,1.3600167593623813,1.0484288544559273,male,2008,2,0,1
208,Gentoo,Biscoe,-0.035307119206654955,-1.6604302501956563,0.5025495819543543,0.11559983272323092,female,2008,2,0,0
209,Gentoo,Biscoe,0.27602247865762153,-1.1009972106015906,1.3600167593623813,0.9862402530070807,male,2008,2,0,1
210,Gentoo,Biscoe,-0.1451881537469866,-1.3552849558716205,0.5025495819543543,0.3021656370697702,female,2008,2,0,0
211,Gentoo,Biscoe,1.1733842607370049,-0.9484245634395722,1.6458391518317235,1.6703148689443914,male,2008,2,0,1
212,Gentoo,Biscoe,0.23939546714417675,-1.711287799249662,0.5025495819543543,-0.008777370174461905,female,2008,2,0,0
213,Gentoo,Biscoe,0.4042170189546768,-1.1518547596555964,1.4314723574797168,1.3593718617001593,male,2008,2,0,1
214,Gentoo,Biscoe,0.31264949017106625,-1.6604302501956563,0.9312831706583677,0.23997703562092376,female,2008,2,0,0
215,Gentoo,Biscoe,1.8876109852491672,-0.744994367223549,2.1460283386530725,1.7946920718420842,male,2008,2,0,1
216,Gentoo,Biscoe,0.33096299592778733,-1.5078576030336388,1.2885611612450456,0.6131086443140022,female,2008,2,0,0
217,Gentoo,Biscoe,1.063503226196672,-0.18556132762948227,2.074572740535737,1.8568806732909307,male,2008,2,0,1
219,Gentoo,Biscoe,1.0085627089265061,-0.49070662195351894,2.0031171424184016,1.9812578761886235,male,2008,2,0,1
220,Gentoo,Biscoe,-0.09024763647682078,-1.5078576030336388,1.3600167593623813,0.6131086443140022,female,2008,2,0,0
221,Gentoo,Biscoe,1.228324778007172,-1.1009972106015906,1.574383553714388,1.6703148689443914,male,2008,2,0,1
222,Gentoo,Biscoe,0.6789196053055085,-1.1009972106015906,1.074194366893039,0.6752972457628487,female,2008,2,0,0
223,Gentoo,Biscoe,0.44084403046812026,-0.7958519162775547,1.4314723574797168,0.9862402530070807,male,2008,2,0,1
224,Gentoo,Biscoe,0.7704871340891192,-0.7958519162775547,1.4314723574797168,1.1106174559047737,male,2008,2,0,1
225,Gentoo,Biscoe,0.4591575362248427,-1.202712308709602,1.1456499650103744,1.2349946588024665,female,2008,2,0,0
226,Gentoo,Biscoe,0.44084403046812026,-1.1009972106015906,1.074194366893039,0.6131086443140022,female,2008,2,0,0
227,Gentoo,Biscoe,0.8437411571160073,-0.5924217200615306,2.074572740535737,1.9812578761886235,male,2008,2,0,1
228,Gentoo,Biscoe,0.6422925937920638,-1.5078576030336388,0.5740051800716899,0.4887314414163094,female,2008,2,0,0
229,Gentoo,Biscoe,1.30157880103406,-0.43984907289951225,1.3600167593623813,2.230012281984009,male,2008,2,0,1
230,Gentoo,Biscoe,0.2210819613874557,-1.711287799249662,1.0027387687757032,0.6752972457628487,female,2008,2,0,0
231,Gentoo,Biscoe,0.2210819613874557,-0.38899152384550734,1.574383553714388,2.1678236805351627,male,2008,2,0,1
